Loaded 100 files → 10000 pairs × 5 round(s) = 50000 total (10000 already done, 40000 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (8192) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5: already complete, skipping ---
--- Round 2/5 (0 done, 10000 remaining) ---
[10001/50000] 2026-06-26 08:32:39 | R2 | InfixConverter/0_orig vs InfixConverter/0_orig → CLONE
[14263/50000] 2026-06-26 10:47:07 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_0_orig_no_krakatau → NON-CLONE
[14264/50000] 2026-06-26 10:47:09 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_0_orig_no_procyon → NON-CLONE
[14265/50000] 2026-06-26 10:47:12 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_0_orig_pg_krakatau → NON-CLONE
[14266/50000] 2026-06-26 10:47:15 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_0_orig_pg_procyon → NON-CLONE
[14267/50000] 2026-06-26 10:47:18 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_1_artifice_no_krakatau → NON-CLONE
[14268/50000] 2026-06-26 10:47:21 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_1_artifice_no_procyon → NON-CLONE
[14269/50000] 2026-06-26 10:47:24 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[14270/50000] 2026-06-26 10:47:27 | R2 | hanoi/test_0_orig_no_krakatau vs queens/test_1_artifice_pg_procyon → NON-CLONE
[14271/50000] 2026-06-26 10:47:30 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/0_orig → NON-CLONE
[14272/50000] 2026-06-26 10:47:33 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/1_artifice → NON-CLONE
[14273/50000] 2026-06-26 10:47:37 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[14274/50000] 2026-06-26 10:47:40 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[14275/50000] 2026-06-26 10:47:43 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[14276/50000] 2026-06-26 10:47:46 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[14277/50000] 2026-06-26 10:47:49 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[14278/50000] 2026-06-26 10:47:52 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[14279/50000] 2026-06-26 10:47:55 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[14280/50000] 2026-06-26 10:47:57 | R2 | hanoi/test_0_orig_no_krakatau vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[14281/50000] 2026-06-26 10:48:01 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/0_orig → NON-CLONE
[14282/50000] 2026-06-26 10:48:04 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/1_artifice → NON-CLONE
[14283/50000] 2026-06-26 10:48:07 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_0_orig_no_krakatau → NON-CLONE
[14284/50000] 2026-06-26 10:48:10 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_0_orig_no_procyon → NON-CLONE
[14285/50000] 2026-06-26 10:48:13 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_0_orig_pg_krakatau → NON-CLONE
[14286/50000] 2026-06-26 10:48:15 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_0_orig_pg_procyon → NON-CLONE
[14287/50000] 2026-06-26 10:48:18 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_1_artifice_no_krakatau → NON-CLONE
[14288/50000] 2026-06-26 10:48:21 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_1_artifice_no_procyon → NON-CLONE
[14289/50000] 2026-06-26 10:48:24 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_1_artifice_pg_krakatau → NON-CLONE
[14290/50000] 2026-06-26 10:48:27 | R2 | hanoi/test_0_orig_no_krakatau vs slinkedlist/test_1_artifice_pg_procyon → NON-CLONE
[14291/50000] 2026-06-26 10:48:30 | R2 | hanoi/test_0_orig_no_krakatau vs square/0_orig → NON-CLONE
[14292/50000] 2026-06-26 10:48:34 | R2 | hanoi/test_0_orig_no_krakatau vs square/1_artifice → NON-CLONE
[14293/50000] 2026-06-26 10:48:37 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_0_orig_no_krakatau → NON-CLONE
[14294/50000] 2026-06-26 10:48:41 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_0_orig_no_procyon → NON-CLONE
[14295/50000] 2026-06-26 10:48:45 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_0_orig_pg_krakatau → NON-CLONE
[14296/50000] 2026-06-26 10:48:48 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_0_orig_pg_procyon → NON-CLONE
[14297/50000] 2026-06-26 10:48:51 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_1_artifice_no_krakatau → NON-CLONE
[14298/50000] 2026-06-26 10:48:54 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_1_artifice_no_procyon → NON-CLONE
[14299/50000] 2026-06-26 10:48:58 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_1_artifice_pg_krakatau → NON-CLONE
[14300/50000] 2026-06-26 10:49:01 | R2 | hanoi/test_0_orig_no_krakatau vs square/test_1_artifice_pg_procyon → NON-CLONE
[14301/50000] 2026-06-26 10:49:05 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/0_orig → NON-CLONE
[14302/50000] 2026-06-26 10:49:09 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/1_artifice → NON-CLONE
[14303/50000] 2026-06-26 10:49:12 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[14304/50000] 2026-06-26 10:49:16 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[14305/50000] 2026-06-26 10:49:19 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[14306/50000] 2026-06-26 10:49:22 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[14307/50000] 2026-06-26 10:49:25 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[14308/50000] 2026-06-26 10:49:28 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[14309/50000] 2026-06-26 10:49:31 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[14310/50000] 2026-06-26 10:49:34 | R2 | hanoi/test_0_orig_no_procyon vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[14311/50000] 2026-06-26 10:49:37 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/0_orig → NON-CLONE
[14312/50000] 2026-06-26 10:49:42 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/1_artifice → NON-CLONE
[14313/50000] 2026-06-26 10:49:46 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_0_orig_no_krakatau → NON-CLONE
[14314/50000] 2026-06-26 10:49:50 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_0_orig_no_procyon → NON-CLONE
[14315/50000] 2026-06-26 10:49:55 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_0_orig_pg_krakatau → NON-CLONE
[14316/50000] 2026-06-26 10:50:00 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_0_orig_pg_procyon → NON-CLONE
[14317/50000] 2026-06-26 10:50:05 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_1_artifice_no_krakatau → NON-CLONE
[14318/50000] 2026-06-26 10:50:09 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_1_artifice_no_procyon → NON-CLONE
[14319/50000] 2026-06-26 10:50:13 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_1_artifice_pg_krakatau → NON-CLONE
[14320/50000] 2026-06-26 10:50:16 | R2 | hanoi/test_0_orig_no_procyon vs SqrtAlgorithm/test_1_artifice_pg_procyon → NON-CLONE
[14321/50000] 2026-06-26 10:50:19 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/0_orig → NON-CLONE
[14322/50000] 2026-06-26 10:50:22 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/1_artifice → NON-CLONE
[14323/50000] 2026-06-26 10:50:25 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[14324/50000] 2026-06-26 10:50:28 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[14325/50000] 2026-06-26 10:50:32 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[14326/50000] 2026-06-26 10:50:35 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[14327/50000] 2026-06-26 10:50:38 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[14328/50000] 2026-06-26 10:50:42 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[14329/50000] 2026-06-26 10:50:46 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[14330/50000] 2026-06-26 10:50:50 | R2 | hanoi/test_0_orig_no_procyon vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[14331/50000] 2026-06-26 10:50:53 | R2 | hanoi/test_0_orig_no_procyon vs guessword/0_orig → NON-CLONE
[14332/50000] 2026-06-26 10:50:56 | R2 | hanoi/test_0_orig_no_procyon vs guessword/1_artifice → NON-CLONE
[14333/50000] 2026-06-26 10:50:59 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_0_orig_no_krakatau → NON-CLONE
[14334/50000] 2026-06-26 10:51:03 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_0_orig_no_procyon → NON-CLONE
[14335/50000] 2026-06-26 10:51:06 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[14336/50000] 2026-06-26 10:51:09 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_0_orig_pg_procyon → NON-CLONE
[14337/50000] 2026-06-26 10:51:12 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[14338/50000] 2026-06-26 10:51:16 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_1_artifice_no_procyon → NON-CLONE
[14339/50000] 2026-06-26 10:51:19 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[14340/50000] 2026-06-26 10:51:22 | R2 | hanoi/test_0_orig_no_procyon vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[14341/50000] 2026-06-26 10:51:26 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/0_orig → CLONE
[14342/50000] 2026-06-26 10:51:31 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/1_artifice → CLONE
[14343/50000] 2026-06-26 10:51:36 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_0_orig_no_krakatau → CLONE
[14344/50000] 2026-06-26 10:51:40 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_0_orig_no_procyon → CLONE
[14345/50000] 2026-06-26 10:51:43 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_0_orig_pg_krakatau → CLONE
[14346/50000] 2026-06-26 10:51:47 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_0_orig_pg_procyon → CLONE
[14347/50000] 2026-06-26 10:51:52 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_1_artifice_no_krakatau → CLONE
[14348/50000] 2026-06-26 10:51:57 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_1_artifice_no_procyon → CLONE
[14349/50000] 2026-06-26 10:52:01 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_1_artifice_pg_krakatau → CLONE
[14350/50000] 2026-06-26 10:52:05 | R2 | hanoi/test_0_orig_no_procyon vs hanoi/test_1_artifice_pg_procyon → CLONE
[14351/50000] 2026-06-26 10:52:09 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/0_orig → NON-CLONE
[14352/50000] 2026-06-26 10:52:11 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/1_artifice → NON-CLONE
[14353/50000] 2026-06-26 10:52:15 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_0_orig_no_krakatau → NON-CLONE
[14354/50000] 2026-06-26 10:52:18 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_0_orig_no_procyon → NON-CLONE
[14355/50000] 2026-06-26 10:52:21 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_0_orig_pg_krakatau → NON-CLONE
[14356/50000] 2026-06-26 10:52:24 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_0_orig_pg_procyon → NON-CLONE
[14357/50000] 2026-06-26 10:52:27 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_1_artifice_no_krakatau → NON-CLONE
[14358/50000] 2026-06-26 10:52:31 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_1_artifice_no_procyon → NON-CLONE
[14359/50000] 2026-06-26 10:52:34 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_1_artifice_pg_krakatau → NON-CLONE
[14360/50000] 2026-06-26 10:52:37 | R2 | hanoi/test_0_orig_no_procyon vs kaprekar/test_1_artifice_pg_procyon → NON-CLONE
[14361/50000] 2026-06-26 10:52:40 | R2 | hanoi/test_0_orig_no_procyon vs queens/0_orig → NON-CLONE
[14362/50000] 2026-06-26 10:52:42 | R2 | hanoi/test_0_orig_no_procyon vs queens/1_artifice → NON-CLONE
[14363/50000] 2026-06-26 10:52:45 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_0_orig_no_krakatau → NON-CLONE
[14364/50000] 2026-06-26 10:52:48 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_0_orig_no_procyon → NON-CLONE
[14365/50000] 2026-06-26 10:52:51 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_0_orig_pg_krakatau → NON-CLONE
[14366/50000] 2026-06-26 10:52:54 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_0_orig_pg_procyon → NON-CLONE
[14367/50000] 2026-06-26 10:52:57 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_1_artifice_no_krakatau → NON-CLONE
[14368/50000] 2026-06-26 10:52:59 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_1_artifice_no_procyon → NON-CLONE
[14369/50000] 2026-06-26 10:53:02 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[14370/50000] 2026-06-26 10:53:05 | R2 | hanoi/test_0_orig_no_procyon vs queens/test_1_artifice_pg_procyon → NON-CLONE
[14371/50000] 2026-06-26 10:53:08 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/0_orig → NON-CLONE
[14372/50000] 2026-06-26 10:53:11 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/1_artifice → NON-CLONE
[14373/50000] 2026-06-26 10:53:15 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[14374/50000] 2026-06-26 10:53:18 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[14375/50000] 2026-06-26 10:53:22 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[14376/50000] 2026-06-26 10:53:25 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[14377/50000] 2026-06-26 10:53:29 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[14378/50000] 2026-06-26 10:53:33 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[14379/50000] 2026-06-26 10:53:37 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[14380/50000] 2026-06-26 10:53:40 | R2 | hanoi/test_0_orig_no_procyon vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[14381/50000] 2026-06-26 10:53:43 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/0_orig → NON-CLONE
[14382/50000] 2026-06-26 10:53:46 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/1_artifice → NON-CLONE
[14383/50000] 2026-06-26 10:53:49 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_0_orig_no_krakatau → NON-CLONE
[14384/50000] 2026-06-26 10:53:53 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_0_orig_no_procyon → NON-CLONE
[14385/50000] 2026-06-26 10:53:56 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_0_orig_pg_krakatau → NON-CLONE
[14386/50000] 2026-06-26 10:53:59 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_0_orig_pg_procyon → NON-CLONE
[14387/50000] 2026-06-26 10:54:02 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_1_artifice_no_krakatau → NON-CLONE
[14388/50000] 2026-06-26 10:54:05 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_1_artifice_no_procyon → NON-CLONE
[14389/50000] 2026-06-26 10:54:08 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_1_artifice_pg_krakatau → NON-CLONE
[14390/50000] 2026-06-26 10:54:11 | R2 | hanoi/test_0_orig_no_procyon vs slinkedlist/test_1_artifice_pg_procyon → NON-CLONE
[14391/50000] 2026-06-26 10:54:15 | R2 | hanoi/test_0_orig_no_procyon vs square/0_orig → NON-CLONE
[14392/50000] 2026-06-26 10:54:18 | R2 | hanoi/test_0_orig_no_procyon vs square/1_artifice → NON-CLONE
[14393/50000] 2026-06-26 10:54:21 | R2 | hanoi/test_0_orig_no_procyon vs square/test_0_orig_no_krakatau → NON-CLONE
[14394/50000] 2026-06-26 10:54:25 | R2 | hanoi/test_0_orig_no_procyon vs square/test_0_orig_no_procyon → NON-CLONE
[14395/50000] 2026-06-26 10:54:29 | R2 | hanoi/test_0_orig_no_procyon vs square/test_0_orig_pg_krakatau → NON-CLONE
[14396/50000] 2026-06-26 10:54:32 | R2 | hanoi/test_0_orig_no_procyon vs square/test_0_orig_pg_procyon → NON-CLONE
[14397/50000] 2026-06-26 10:54:35 | R2 | hanoi/test_0_orig_no_procyon vs square/test_1_artifice_no_krakatau → NON-CLONE
[14398/50000] 2026-06-26 10:54:39 | R2 | hanoi/test_0_orig_no_procyon vs square/test_1_artifice_no_procyon → NON-CLONE
[14399/50000] 2026-06-26 10:54:43 | R2 | hanoi/test_0_orig_no_procyon vs square/test_1_artifice_pg_krakatau → NON-CLONE
[14400/50000] 2026-06-26 10:54:46 | R2 | hanoi/test_0_orig_no_procyon vs square/test_1_artifice_pg_procyon → NON-CLONE
[14401/50000] 2026-06-26 10:54:50 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/0_orig → NON-CLONE
[14402/50000] 2026-06-26 10:54:54 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/1_artifice → NON-CLONE
[14403/50000] 2026-06-26 10:54:58 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[14404/50000] 2026-06-26 10:55:01 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[14405/50000] 2026-06-26 10:55:04 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[14406/50000] 2026-06-26 10:55:07 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[14407/50000] 2026-06-26 10:55:10 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[14408/50000] 2026-06-26 10:55:13 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[14409/50000] 2026-06-26 10:55:16 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[14410/50000] 2026-06-26 10:55:19 | R2 | hanoi/test_0_orig_pg_krakatau vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[14411/50000] 2026-06-26 10:55:22 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/0_orig → NON-CLONE
[14412/50000] 2026-06-26 10:55:26 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/1_artifice → NON-CLONE
[14413/50000] 2026-06-26 10:55:30 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_krakatau → NON-CLONE
[14414/50000] 2026-06-26 10:55:33 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_procyon → NON-CLONE
[14415/50000] 2026-06-26 10:55:37 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_krakatau → NON-CLONE
[14416/50000] 2026-06-26 10:55:41 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_procyon → NON-CLONE
[14417/50000] 2026-06-26 10:55:45 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_krakatau → NON-CLONE
[14418/50000] 2026-06-26 10:55:48 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_procyon → NON-CLONE
[14419/50000] 2026-06-26 10:55:52 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_krakatau → NON-CLONE
[14420/50000] 2026-06-26 10:55:55 | R2 | hanoi/test_0_orig_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_procyon → NON-CLONE
[14421/50000] 2026-06-26 10:55:58 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/0_orig → NON-CLONE
[14422/50000] 2026-06-26 10:56:00 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/1_artifice → NON-CLONE
[14423/50000] 2026-06-26 10:56:03 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[14424/50000] 2026-06-26 10:56:06 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[14425/50000] 2026-06-26 10:56:08 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[14426/50000] 2026-06-26 10:56:11 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[14427/50000] 2026-06-26 10:56:14 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[14428/50000] 2026-06-26 10:56:16 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[14429/50000] 2026-06-26 10:56:19 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[14430/50000] 2026-06-26 10:56:22 | R2 | hanoi/test_0_orig_pg_krakatau vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[14431/50000] 2026-06-26 10:56:25 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/0_orig → NON-CLONE
[14432/50000] 2026-06-26 10:56:28 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/1_artifice → NON-CLONE
[14433/50000] 2026-06-26 10:56:31 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_0_orig_no_krakatau → NON-CLONE
[14434/50000] 2026-06-26 10:56:35 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_0_orig_no_procyon → NON-CLONE
[14435/50000] 2026-06-26 10:56:38 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[14436/50000] 2026-06-26 10:56:41 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_0_orig_pg_procyon → NON-CLONE
[14437/50000] 2026-06-26 10:56:44 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[14438/50000] 2026-06-26 10:56:47 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_1_artifice_no_procyon → NON-CLONE
[14439/50000] 2026-06-26 10:56:51 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[14440/50000] 2026-06-26 10:56:54 | R2 | hanoi/test_0_orig_pg_krakatau vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[14441/50000] 2026-06-26 10:56:59 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/0_orig → CLONE
[14442/50000] 2026-06-26 10:57:03 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/1_artifice → CLONE
[14443/50000] 2026-06-26 10:57:07 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_0_orig_no_krakatau → CLONE
[14444/50000] 2026-06-26 10:57:11 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_0_orig_no_procyon → CLONE
[14445/50000] 2026-06-26 10:57:15 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_0_orig_pg_krakatau → CLONE
[14446/50000] 2026-06-26 10:57:18 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_0_orig_pg_procyon → CLONE
[14447/50000] 2026-06-26 10:57:23 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_1_artifice_no_krakatau → CLONE
[14448/50000] 2026-06-26 10:57:27 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_1_artifice_no_procyon → CLONE
[14449/50000] 2026-06-26 10:57:31 | R2 | hanoi/test_0_orig_pg_krakatau vs hanoi/test_1_artifice_pg_krakatau → CLONE
