Loaded 100 files → 10000 pairs × 5 round(s) = 50000 total (10000 already done, 40000 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (8192) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5: already complete, skipping ---
--- Round 2/5 (0 done, 10000 remaining) ---
[10001/50000] 2026-06-26 08:32:49 | R2 | InfixConverter/0_orig vs InfixConverter/0_orig → CLONE
[21771/50000] 2026-06-26 12:14:40 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/0_orig → NON-CLONE
[21772/50000] 2026-06-26 12:14:41 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/1_artifice → NON-CLONE
[21773/50000] 2026-06-26 12:14:42 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[21774/50000] 2026-06-26 12:14:43 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[21775/50000] 2026-06-26 12:14:44 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[21776/50000] 2026-06-26 12:14:45 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[21777/50000] 2026-06-26 12:14:46 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[21778/50000] 2026-06-26 12:14:47 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[21779/50000] 2026-06-26 12:14:48 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[21780/50000] 2026-06-26 12:14:48 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[21781/50000] 2026-06-26 12:14:49 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/0_orig → NON-CLONE
[21782/50000] 2026-06-26 12:14:50 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/1_artifice → NON-CLONE
[21783/50000] 2026-06-26 12:14:51 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_no_krakatau → NON-CLONE
[21784/50000] 2026-06-26 12:14:52 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_no_procyon → NON-CLONE
[21785/50000] 2026-06-26 12:14:53 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_pg_krakatau → NON-CLONE
[21786/50000] 2026-06-26 12:14:54 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_pg_procyon → NON-CLONE
[21787/50000] 2026-06-26 12:14:55 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_no_krakatau → NON-CLONE
[21788/50000] 2026-06-26 12:14:56 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_no_procyon → NON-CLONE
[21789/50000] 2026-06-26 12:14:57 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_pg_krakatau → NON-CLONE
[21790/50000] 2026-06-26 12:14:58 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_pg_procyon → NON-CLONE
[21791/50000] 2026-06-26 12:14:59 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/0_orig → NON-CLONE
[21792/50000] 2026-06-26 12:15:00 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/1_artifice → NON-CLONE
[21793/50000] 2026-06-26 12:15:01 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_0_orig_no_krakatau → NON-CLONE
[21794/50000] 2026-06-26 12:15:03 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_0_orig_no_procyon → NON-CLONE
[21795/50000] 2026-06-26 12:15:04 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_0_orig_pg_krakatau → NON-CLONE
[21796/50000] 2026-06-26 12:15:05 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_0_orig_pg_procyon → NON-CLONE
[21797/50000] 2026-06-26 12:15:06 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_1_artifice_no_krakatau → NON-CLONE
[21798/50000] 2026-06-26 12:15:07 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_1_artifice_no_procyon → NON-CLONE
[21799/50000] 2026-06-26 12:15:08 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_1_artifice_pg_krakatau → NON-CLONE
[21800/50000] 2026-06-26 12:15:09 | R3 | SqrtAlgorithm/test_1_artifice_no_procyon vs square/test_1_artifice_pg_procyon → NON-CLONE
[21801/50000] 2026-06-26 12:15:10 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/0_orig → NON-CLONE
[21802/50000] 2026-06-26 12:15:11 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/1_artifice → NON-CLONE
[21803/50000] 2026-06-26 12:15:13 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[21804/50000] 2026-06-26 12:15:13 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[21805/50000] 2026-06-26 12:15:15 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[21806/50000] 2026-06-26 12:15:16 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[21807/50000] 2026-06-26 12:15:17 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[21808/50000] 2026-06-26 12:15:18 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[21809/50000] 2026-06-26 12:15:19 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[21810/50000] 2026-06-26 12:15:20 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[21811/50000] 2026-06-26 12:15:21 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/0_orig → CLONE
[21812/50000] 2026-06-26 12:15:23 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/1_artifice → CLONE
[21813/50000] 2026-06-26 12:15:25 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_krakatau → CLONE
[21814/50000] 2026-06-26 12:15:26 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_procyon → CLONE
[21815/50000] 2026-06-26 12:15:28 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_krakatau → CLONE
[21816/50000] 2026-06-26 12:15:29 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_procyon → CLONE
[21817/50000] 2026-06-26 12:15:31 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_krakatau → CLONE
[21818/50000] 2026-06-26 12:15:32 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_procyon → CLONE
[21819/50000] 2026-06-26 12:15:34 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_krakatau → CLONE
[21820/50000] 2026-06-26 12:15:35 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_procyon → CLONE
[21821/50000] 2026-06-26 12:15:36 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/0_orig → NON-CLONE
[21822/50000] 2026-06-26 12:15:37 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/1_artifice → NON-CLONE
[21823/50000] 2026-06-26 12:15:38 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[21824/50000] 2026-06-26 12:15:39 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[21825/50000] 2026-06-26 12:15:40 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[21826/50000] 2026-06-26 12:15:41 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[21827/50000] 2026-06-26 12:15:42 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[21828/50000] 2026-06-26 12:15:42 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[21829/50000] 2026-06-26 12:15:43 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[21830/50000] 2026-06-26 12:15:44 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[21831/50000] 2026-06-26 12:15:45 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/0_orig → NON-CLONE
[21832/50000] 2026-06-26 12:15:46 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/1_artifice → NON-CLONE
[21833/50000] 2026-06-26 12:15:48 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_0_orig_no_krakatau → NON-CLONE
[21834/50000] 2026-06-26 12:15:49 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_0_orig_no_procyon → NON-CLONE
[21835/50000] 2026-06-26 12:15:50 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[21836/50000] 2026-06-26 12:15:51 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_0_orig_pg_procyon → NON-CLONE
[21837/50000] 2026-06-26 12:15:52 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[21838/50000] 2026-06-26 12:15:53 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_no_procyon → NON-CLONE
[21839/50000] 2026-06-26 12:15:54 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[21840/50000] 2026-06-26 12:15:55 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[21841/50000] 2026-06-26 12:15:56 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/0_orig → NON-CLONE
[21842/50000] 2026-06-26 12:15:57 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/1_artifice → NON-CLONE
[21843/50000] 2026-06-26 12:15:59 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_no_krakatau → NON-CLONE
[21844/50000] 2026-06-26 12:16:00 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_no_procyon → NON-CLONE
[21845/50000] 2026-06-26 12:16:01 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_pg_krakatau → NON-CLONE
[21846/50000] 2026-06-26 12:16:02 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_pg_procyon → NON-CLONE
[21847/50000] 2026-06-26 12:16:04 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_no_krakatau → NON-CLONE
[21848/50000] 2026-06-26 12:16:05 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_no_procyon → NON-CLONE
[21849/50000] 2026-06-26 12:16:06 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_pg_krakatau → NON-CLONE
[21850/50000] 2026-06-26 12:16:08 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_pg_procyon → NON-CLONE
[21851/50000] 2026-06-26 12:16:09 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/0_orig → NON-CLONE
[21852/50000] 2026-06-26 12:16:10 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/1_artifice → NON-CLONE
[21853/50000] 2026-06-26 12:16:11 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_no_krakatau → NON-CLONE
[21854/50000] 2026-06-26 12:16:12 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_no_procyon → NON-CLONE
[21855/50000] 2026-06-26 12:16:13 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_pg_krakatau → NON-CLONE
[21856/50000] 2026-06-26 12:16:14 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_pg_procyon → NON-CLONE
[21857/50000] 2026-06-26 12:16:15 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_no_krakatau → NON-CLONE
[21858/50000] 2026-06-26 12:16:16 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_no_procyon → NON-CLONE
[21859/50000] 2026-06-26 12:16:17 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_pg_krakatau → NON-CLONE
[21860/50000] 2026-06-26 12:16:18 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_pg_procyon → NON-CLONE
[21861/50000] 2026-06-26 12:16:19 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/0_orig → NON-CLONE
[21862/50000] 2026-06-26 12:16:20 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/1_artifice → NON-CLONE
[21863/50000] 2026-06-26 12:16:21 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_0_orig_no_krakatau → NON-CLONE
[21864/50000] 2026-06-26 12:16:22 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_0_orig_no_procyon → NON-CLONE
[21865/50000] 2026-06-26 12:16:23 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_0_orig_pg_krakatau → NON-CLONE
[21866/50000] 2026-06-26 12:16:24 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_0_orig_pg_procyon → NON-CLONE
[21867/50000] 2026-06-26 12:16:24 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_1_artifice_no_krakatau → NON-CLONE
[21868/50000] 2026-06-26 12:16:25 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_1_artifice_no_procyon → NON-CLONE
[21869/50000] 2026-06-26 12:16:26 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[21870/50000] 2026-06-26 12:16:27 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs queens/test_1_artifice_pg_procyon → NON-CLONE
[21871/50000] 2026-06-26 12:16:28 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/0_orig → NON-CLONE
[21872/50000] 2026-06-26 12:16:29 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/1_artifice → NON-CLONE
[21873/50000] 2026-06-26 12:16:30 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[21874/50000] 2026-06-26 12:16:31 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[21875/50000] 2026-06-26 12:16:32 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[21876/50000] 2026-06-26 12:16:33 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[21877/50000] 2026-06-26 12:16:34 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[21878/50000] 2026-06-26 12:16:35 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[21879/50000] 2026-06-26 12:16:36 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[21880/50000] 2026-06-26 12:16:37 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[21881/50000] 2026-06-26 12:16:38 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/0_orig → NON-CLONE
[21882/50000] 2026-06-26 12:16:39 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/1_artifice → NON-CLONE
[21883/50000] 2026-06-26 12:16:40 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_krakatau → NON-CLONE
[21884/50000] 2026-06-26 12:16:41 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_procyon → NON-CLONE
[21885/50000] 2026-06-26 12:16:42 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_krakatau → NON-CLONE
[21886/50000] 2026-06-26 12:16:43 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_procyon → NON-CLONE
[21887/50000] 2026-06-26 12:16:44 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_krakatau → NON-CLONE
[21888/50000] 2026-06-26 12:16:45 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_procyon → NON-CLONE
[21889/50000] 2026-06-26 12:16:46 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_krakatau → NON-CLONE
[21890/50000] 2026-06-26 12:16:47 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_procyon → NON-CLONE
[21891/50000] 2026-06-26 12:16:48 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/0_orig → NON-CLONE
[21892/50000] 2026-06-26 12:16:49 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/1_artifice → NON-CLONE
[21893/50000] 2026-06-26 12:16:51 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_0_orig_no_krakatau → NON-CLONE
[21894/50000] 2026-06-26 12:16:52 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_0_orig_no_procyon → NON-CLONE
[21895/50000] 2026-06-26 12:16:53 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_0_orig_pg_krakatau → NON-CLONE
[21896/50000] 2026-06-26 12:16:54 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_0_orig_pg_procyon → NON-CLONE
[21897/50000] 2026-06-26 12:16:55 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_1_artifice_no_krakatau → NON-CLONE
[21898/50000] 2026-06-26 12:16:56 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_1_artifice_no_procyon → NON-CLONE
[21899/50000] 2026-06-26 12:16:57 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_1_artifice_pg_krakatau → NON-CLONE
[21900/50000] 2026-06-26 12:16:59 | R3 | SqrtAlgorithm/test_1_artifice_pg_krakatau vs square/test_1_artifice_pg_procyon → NON-CLONE
[21901/50000] 2026-06-26 12:17:00 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/0_orig → NON-CLONE
[21902/50000] 2026-06-26 12:17:01 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/1_artifice → NON-CLONE
[21903/50000] 2026-06-26 12:17:02 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[21904/50000] 2026-06-26 12:17:03 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[21905/50000] 2026-06-26 12:17:04 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[21906/50000] 2026-06-26 12:17:05 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[21907/50000] 2026-06-26 12:17:06 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[21908/50000] 2026-06-26 12:17:07 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[21909/50000] 2026-06-26 12:17:08 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[21910/50000] 2026-06-26 12:17:09 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[21911/50000] 2026-06-26 12:17:10 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/0_orig → CLONE
[21912/50000] 2026-06-26 12:17:12 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/1_artifice → CLONE
[21913/50000] 2026-06-26 12:17:14 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_no_krakatau → CLONE
[21914/50000] 2026-06-26 12:17:15 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_no_procyon → CLONE
[21915/50000] 2026-06-26 12:17:17 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_pg_krakatau → CLONE
[21916/50000] 2026-06-26 12:17:18 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_pg_procyon → CLONE
[21917/50000] 2026-06-26 12:17:20 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_no_krakatau → CLONE
[21918/50000] 2026-06-26 12:17:21 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_no_procyon → CLONE
[21919/50000] 2026-06-26 12:17:23 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_pg_krakatau → CLONE
[21920/50000] 2026-06-26 12:17:24 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_pg_procyon → CLONE
[21921/50000] 2026-06-26 12:17:25 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/0_orig → NON-CLONE
[21922/50000] 2026-06-26 12:17:26 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/1_artifice → NON-CLONE
[21923/50000] 2026-06-26 12:17:27 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[21924/50000] 2026-06-26 12:17:27 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[21925/50000] 2026-06-26 12:17:28 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[21926/50000] 2026-06-26 12:17:30 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[21927/50000] 2026-06-26 12:17:30 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[21928/50000] 2026-06-26 12:17:31 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[21929/50000] 2026-06-26 12:17:32 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[21930/50000] 2026-06-26 12:17:33 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[21931/50000] 2026-06-26 12:17:34 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/0_orig → NON-CLONE
[21932/50000] 2026-06-26 12:17:35 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/1_artifice → NON-CLONE
[21933/50000] 2026-06-26 12:17:36 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_0_orig_no_krakatau → NON-CLONE
[21934/50000] 2026-06-26 12:17:37 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_0_orig_no_procyon → NON-CLONE
[21935/50000] 2026-06-26 12:17:38 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[21936/50000] 2026-06-26 12:17:39 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_0_orig_pg_procyon → NON-CLONE
[21937/50000] 2026-06-26 12:17:40 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[21938/50000] 2026-06-26 12:17:41 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_1_artifice_no_procyon → NON-CLONE
[21939/50000] 2026-06-26 12:17:42 | R3 | SqrtAlgorithm/test_1_artifice_pg_procyon vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
